2269	many of the # ingredients # in a gourmet $ basket $ are vaguely familiar but they have been taken to the ultimate level in luxury	17	content	container	1
2270	a # device # consisting of fixed and moving $ parts $ that modifies mechanical energy and transmits it in a more useful form	12	whole	component	2
2271	as discussed in the # literature # several experimental $ problems $ have not been solved	1	message	topic	1
2272	the safety # valve # of the first $ tank $ was actuated after 16 min and 27 s while the safety valve of the second tank was actuated after 16 min and 53 s	11	component	whole	1
2273	# authors # use a radiobuttongroup $ control $ for this purpose	6	agency	instrument	2
2274	200000 # doses # of smallpox vaccine have been shipped to 35 $ states $	7	entity	destination	1
2275	# ferrets # in a $ sack $ show more politesse	17	content	container	1
2276	in this slideshow images and quotes by # artists # from past $ seasons $ of art : 21 are juxtaposed to create a portrait of architecture in contemporary art	13	entity	origin	1
2277	the # urine # was drained into the urine $ bag $	7	entity	destination	1
2278	showing interest in something is a large step towards # happiness # after $ depression $	0	other	other	0
2279	the green # suitcase # was inside a larger tan $ suitcase $ which also contained a set of baby rosary beads a religious picture a picture of a 5 - year - old girl and a card that read birthday prayer	17	content	container	1
2280	by now my # friends # are familiar with my almost english $ obsession $ with toast	0	other	other	0
2281	two # plants # were producing cold - smoked $ salmon $ the third plant was producing semi - preserved herring and the fourth plant was producing caviar	4	producer	product	2
2282	the # charges # originated in an attempted $ blackmail $ against moti a constitutional lawyer and australian citizen in vanuatu in 1997 - 98	0	other	other	0
2283	the beatles 1967 album sgt pepper lonely hearts club band has a widely - recognized # album # $ cover $ which depicts several dozen celebrities and other images	12	whole	component	2
2284	# audiences # are dragged into troi counseling $ sessions $	7	entity	destination	1
2285	the fins extend beyond the # hull # of the $ vessel $ below the waterline and alter their angle of attack depending upon heel angle of the vessel	11	component	whole	1
2286	the # passenger # was placed into a small $ room $ before being transported to harborview medical center for treatment	7	entity	destination	1
2287	they went to the mall where my # wallet # was locked in a $ safe $ that very few people knew how to open but they persevered	17	content	container	1
2288	the fragment that first caught the eye of stais was one of the corroded inscribed # plates # that is an integral part of the antikythera $ mechanism $ as the device later came to be called	11	component	whole	1
2289	the index finger was placed inside a normal # outfielder # $ glove $ but it seemed placed at an angle where it has a difficult time assisting in the closing of the glove around the ball	6	agency	instrument	2
2290	the # electricity # used for distillery $ operations $ has been estimated at 12 9 kwh tonne cane with a best available technology rate of 9 6 kwh tonne cane	5	instrument	agency	1
2291	researchers placed the compound in a # tube # which then was put inside a $ magnet $	7	entity	destination	1
2292	generally it appears that most of the # damage # was caused by the winds and the rough $ seas $	10	effect	cause	2
2293	# radiology # is the branch or specialty of medicine that deals with the study and application of $ imaging technology $	0	other	other	0
2294	world practices have shown that often local authorities are quicker to respond to the natural # disasters # caused by the climate $ change $	10	effect	cause	2
2295	earthly powers is a meta - novel then an unexpected # masterpiece # by a mediocre $ novelist $	3	product	producer	1
2296	this is usually accomplished by placing the # ball # in a wire $ basket $ or container that substantially conforms to the shape of the ball	17	content	container	1
2297	there are four locations of this restaurant owned by the buckley # company # of dublin $ butchers $	0	other	other	0
2298	the lower # house # was composed of elected $ representatives $	16	collection	member	2
2299	therefore a different method is used involving a condom some # strawberry # $ syrup $ and a piece of 1 2 aluminium plating not as kinky as it sounds	14	origin	entity	2
2300	the funds raised through this appeal have a direct impact on the people affected by the severe # devastations # caused by the $ storms $	10	effect	cause	2
2301	the popcorn # truck # was improvised by an armenian cabinet $ maker $ who came here in 1914 to escape turkish massacres	3	product	producer	1
2302	every morning night we have a # psittacosis # of green $ parrots $ doing a couple of loops around our house	16	collection	member	2
2303	the # book # by the death - march $ survivor $ constitutes the basis of the case	3	product	producer	1
2304	the # harness # was in a $ chest $	0	other	other	0
2305	the # drug # release from the $ microcapsules $ was diffusion controlled	13	entity	origin	1
2306	the r b # singer # has issued a $ statement $ expressing remorse over what transpired and saying he is seeking counselling	4	producer	product	2
2307	as the group ventures deeper into the forest the eerie # realm # unleashes its $ spirits $ unto the intruders killing them one by one	0	other	other	0
2308	the # chairman # of the $ political party $ or the independent primary candidate entitled to representatives as appropriate must provide a notice of authorization	15	member	collection	1
2309	whenever we try a new butcher we always buy the # butcher # $ sausage $ first	4	producer	product	2
2310	this was demonstrated for a # servomotor # driven - robot $ arm $ using a computer simulation	11	component	whole	1
2311	preventing # stream # and riverbank $ erosion $ is one of the main focuses in riparian protection and restoration	0	other	other	0
2312	the # film # star writer and $ director $ tommy wiseau has claimed it to be a black comedy but other actors involved in the production believe it was supposed to be a melodramatic romance	3	product	producer	1
2313	his graduation # thesis # supplied valuable $ background information $ on the subject of the duel	1	message	topic	1
2314	his # career # was most recently summarised in john bray $ biography $ of gallienus	2	topic	message	2
2315	its # collections # illustrate admirably the $ natural history $ archeology and art of southern india	1	message	topic	1
2316	# outbreaks # caused by the oral vaccine live $ virus $ have happened before	10	effect	cause	2
2317	he took a # ring # $ folder $ and a pad of paper suitably punched to fit the ring folder	11	component	whole	1
2318	in tele - operation a human # operator # manipulates a control $ stick $ to generate a command signal so that a robot performs a specified task	6	agency	instrument	2
