Instrument-Agency(e2,e1)	1	2	e11 historians e12 use e21 evidence e22 and artifacts	historians # use $ evidence	1	3	5	7	10
Content-Container(e2,e1)	1	2	the e11 pouch e12 contained a small stubby e21 rod e22 looking somewhat like a pencil but containing a rod made of antler	pouch # contained $ rod	2	4	9	11	24
Entity-Destination(e1,e2)	1	2	it is because schiavo can not swallow that a feeding e11 tube e12 was inserted directly into her e21 stomach e22	tube # was inserted into her $ stomach	11	13	19	21	22
Entity-Destination(e1,e2)	1	2	a temporary e11 password e12 has been sent to your e21 email e22	password # has been sent to your $ email	3	5	11	13	14
Component-Whole(e1,e2)	1	2	in a power system consisting of transmission lines connected together and to two or more generators the e11 rotors e12 of the e21 generators e22 rotate at a constant speed	rotors # of $ generators	18	20	23	25	31
Entity-Origin(e1,e2)	1	2	a e11 student e12 went away from an e21 interview e22 buoyed up by wise and wholesome advice	student # went from $ interview	2	4	9	11	19
Cause-Effect(e1,e2)	1	2	the e11 inequality e12 and poverty caused the e21 riots e22 in 2001	inequality # caused $ riots	2	4	9	11	14
Component-Whole(e2,e1)	1	2	the e11 book e12 includes a 13 - page e21 index e22 which is quite extensive for a volume of this length	book # includes $ index	2	4	10	12	23
Other	1	2	the e11 marshes e12 have been drained into the e21 farms e22	marshes # have been drained into $ farms	2	4	10	12	13
Content-Container(e2,e1)	1	2	all i had left were two pairs of shorts one pair of underwear a pair of slippers a purse and a e11 suitcase e12 with some important e21 papers e22 in it	suitcase # with $ papers	22	24	28	30	33
Content-Container(e1,e2)	1	2	the e11 lithium e12 was contained in a e21 stainless steel tray e22 in two semicircular halves at the bottom of the vacuum vessel	lithium # was contained in $ tray	2	4	9	13	25
Other	1	2	e11 mitochondria e12 were passed on to subsequent e21 generations e22 only through egg cells	mitochondria # were passed on to $ generations	1	3	9	11	16
Entity-Destination(e1,e2)	1	2	jack placed the e11 ember e12 in a hollowed - out e21 turnip e22 one of his favorite foods and an item he often stole and carried with him	ember # in hollowed $ turnip	4	6	12	14	30
Component-Whole(e1,e2)	1	2	moby doll was the first captive e11 orca e12 displayed in a public aquarium e21 exhibit e22	orca # displayed in $ exhibit	7	9	15	17	18
Message-Topic(e1,e2)	1	2	all the e11 epigraphs e12 make reference to e21 hell e22 or the underworld	epigraphs # to $ hell	3	5	9	11	15
Entity-Destination(e1,e2)	1	2	the e11 wafers e12 are shipped to e21 sites e22 for probing	wafers # are shipped to $ sites	2	4	8	10	13
Entity-Origin(e2,e1)	1	2	german e11 chocolate e12 e21 cake e22 is one of my all time favorite cakes and with our step by step instructions you simply can not go wrong	chocolate # $ cake	2	4	5	7	29
Other	1	2	cost - benefit e11 analysis e12 is used mainly to assess the monetary e21 value e22 of very large private and public sector projects	analysis # is used to assess $ value	4	6	14	16	25
Other	1	2	the three e11 companions e12 reached the city by e21 way e22 of the river selintan	companions # by $ way	3	5	10	12	17
Member-Collection(e2,e1)	1	2	the e11 club e12 consists of e21 parents e22 friends alumni and local businesses	club # consists of $ parents	2	4	7	9	15
Message-Topic(e1,e2)	1	2	e11 flyers e12 and postcards supply current clients with e21 company information e22 but normally do not increase clients to the mailing list	flyers # with $ information	1	3	10	13	24
Member-Collection(e2,e1)	1	2	belfast student martin lives as part of a e11 menage e12 of outlandish e21 characters e22 all struggling to make sense of the 1970s psychosexual revolution under the watchful eye of their colourful landlady crystal	menage # of $ characters	9	11	14	16	36
Component-Whole(e1,e2)	1	2	the model number is found on the e11 back e12 of the e21 coffeemaker e22	back # of $ coffeemaker	8	10	13	15	16
Message-Topic(e1,e2)	1	2	the australian flexible learning framework has released a new e11 report e12 on mobile e21 learning e22	report # on $ learning	10	12	15	17	18
Entity-Origin(e1,e2)	1	2	the e11 word e12 would onjon was derived from a latin e21 word e22 meaning would ominating point	word # onjon was derived from $ word	2	4	12	14	19
Entity-Destination(e1,e2)	1	2	using a teleport the e11 protagonist e12 travels into any e21 place e22 instantly	protagonist # into $ place	5	7	11	13	15
Content-Container(e1,e2)	1	2	we kept raw e11 eggs e12 in a e21 dish e22 in the fridge for too long	eggs # in $ dish	4	6	9	11	18
Message-Topic(e1,e2)	1	2	obama uses nobel e11 speech e12 to explain his foreign policy e21 doctrine e22	speech # to explain his $ doctrine	4	6	12	14	15
Cause-Effect(e2,e1)	1	2	it seems like the fever e11 heat e12 got pushed out from the e21 body e22 as rashes	heat # got pushed from $ body	6	8	14	16	19
Component-Whole(e1,e2)	1	2	repairs were being carried out on the e11 roof e12 of the e21 building e22 which was partly made of felt	roof # of $ building	8	10	13	15	22
Instrument-Agency(e2,e1)	1	2	visibly disturbed the e11 girl e12 searched the room with the burning e21 candle e22	girl # with $ candle	4	6	13	15	16
Instrument-Agency(e2,e1)	1	2	after the pottery is formed either by a e11 potter e12 e21 wheel e22 or more primitive means it has been left to thoroughly dry	potter # $ wheel	9	11	12	14	26
Other	1	2	this e11 series e12 made a contribution to the e21 development e22 of museological thought	series # to $ development	2	4	10	12	16
Product-Producer(e1,e2)	1	2	the universe was made with a e11 plan e12 by a e21 designer e22	plan # by $ designer	7	9	12	14	15
Other	1	2	hence the left regular e11 grammars e12 generate exactly all regular e21 languages e22	grammars # generate $ languages	5	7	12	14	15
Other	1	2	this feared e11 ruler e12 founded the largest land e21 empire e22 in history	ruler # founded $ empire	3	5	10	12	15
Product-Producer(e2,e1)	1	2	the record e11 holder e12 folded his 10cm e21 aircraft e22 by hand from a single sheet of paper and did not use scissors or glue	holder # folded his $ aircraft	3	5	9	11	27
Message-Topic(e1,e2)	1	2	the chilean declaration of independence is a e11 document e12 declaring the e21 independence e22 of chile from the spanish empire	document # declaring $ independence	8	10	13	15	22
Other	1	2	to connect the microcontroller to the internet one must implement a e11 protocol e12 e21 stack e22 on the device	protocol # $ stack	12	14	15	17	21
Component-Whole(e1,e2)	1	2	the slide system consists of a slideway and a sliding element whereas the slide system is connected to at least one piston and the e11 crank e12 of the e21 shaft e22	crank # of $ shaft	25	27	30	32	33
Content-Container(e1,e2)	1	2	it is killed a e11 serpent e12 that was in the e21 cradle e22	serpent # was in $ cradle	5	7	12	14	15
Entity-Destination(e1,e2)	1	2	the two men moved the e11 furniture e12 into the e21 room e22	furniture # into $ room	6	8	11	13	14
Entity-Destination(e1,e2)	1	2	global e11 oil prolongation e12 is approaching its e21 peak e22	oil # is approaching its $ peak	2	5	9	11	12
Message-Topic(e1,e2)	1	2	the e11 book e12 asserts the e21 notion e22 that men and women are as different as beings from other planets	book # asserts $ notion	2	4	7	9	22
Instrument-Agency(e2,e1)	1	2	the present invention concerns an e11 apparatus e12 that makes a modular wall using a plurality of e21 panels e22	apparatus # using $ panels	6	8	18	20	21
Component-Whole(e2,e1)	1	2	the e11 program e12 offers a lively e21 discussion e22 of magnificent value	program # offers $ discussion	2	4	8	10	14
Content-Container(e1,e2)	1	2	but my e11 soda e12 was in a e21 cup e22 so no top made it very unwieldy	soda # was in $ cup	3	5	9	11	19
Message-Topic(e1,e2)	1	2	the e11 newsletter e12 tells of practical e21 projects e22 developed to help those affected by the pandemic	newsletter # of $ projects	2	4	8	10	19
Entity-Origin(e1,e2)	1	2	the jackson county court case e11 files e12 from that e21 date e22 have been lost and the entries in the judgement book are ambiguous	files # from $ date	6	8	11	13	26
Member-Collection(e2,e1)	1	2	the e11 club e12 consists of 902 condominium e21 homes e22 each with a unique golf course or lake view	club # consists of $ homes	2	4	9	11	21
Member-Collection(e2,e1)	1	2	the e11 nye e12 of e21 pheasants e22 had increased to 23 including four cock birds	nye # of $ pheasants	2	4	6	8	17
Entity-Destination(e1,e2)	1	2	e11 violence e12 and corruption are spreading into this e21 country e22	violence # are spreading into $ country	1	3	10	12	13
Entity-Destination(e1,e2)	1	2	the911 e11 planes e12 directly flew into the computer e21 rooms e22	planes # flew into $ rooms	2	4	10	12	13
Other	1	2	a e11 technician e12 assists the e21 fishermen e22 with this	technician # assists $ fishermen	2	4	7	9	12
Product-Producer(e1,e2)	1	2	many publishing houses delayed some of their hottest books to the first of the new year to remove them from a scrum of e11 titles e12 from big - name e21 authors e22 that were released last fall	titles # from $ authors	24	26	31	33	39
Message-Topic(e1,e2)	1	2	on 17 may 2005 the committee held a e11 hearing e12 concerning specific e21 allegations e22	hearing # concerning $ allegations	9	11	14	16	17
Other	1	2	we are therefore invited software engineering researchers to apply for research e11 awards e12 in all e21 areas e22 of software engineering	awards # in $ areas	12	14	17	19	23
Cause-Effect(e2,e1)	1	2	the yellow e11 discolouration e12 has been caused by the damaging acidic e21 properties e22 of the low - grade mount used in the original frame	discolouration # has been caused by $ properties	3	5	13	15	27
Other	1	2	british e11 troops e12 made their deepest e21 incursion e22 into basra yesterday poking a toe within four miles of the centre	troops # made their $ incursion	2	4	8	10	23
Entity-Destination(e1,e2)	1	2	the sports medical committee has passed on the e11 recommendation e12 to the fifa e21 executive e22	recommendation # to $ executive	9	11	15	17	18
Entity-Destination(e1,e2)	1	2	for this installation i poured e11 flour e12 into nylon e21 stockings e22 and created shapes that looked a lot like bodies themselves	flour # into $ stockings	6	8	11	13	24
Instrument-Agency(e2,e1)	1	2	with the recent invention of plastic core roller covers the e11 painter e12 is able to complete an entire job no matter how large with their original e21 roller e22	painter # with their $ roller	11	13	28	30	31
Content-Container(e1,e2)	1	2	the man was bluffing because the e11 bomb e12 was in a e21 can e22 of orange juice that had been served by the airline itself	bomb # was in $ can	7	9	13	15	27
Product-Producer(e1,e2)	1	2	a state e11 church e12 is created by the e21 state e22 as in the cases of the anglican church created by henry viii	church # is created by $ state	3	5	10	12	25
Message-Topic(e2,e1)	1	2	sun e11 astronomy e12 is explored in this e21 book e22 with large type full - page color photos and a word list for young readers	astronomy # is explored in $ book	2	4	9	11	27
Instrument-Agency(e2,e1)	1	2	a e11 man e12 uses a e21 microphone e22 as he gives a speech	man # uses $ microphone	2	4	7	9	15
Entity-Origin(e1,e2)	1	2	the e11 email e12 was sent from the private e21 account e22 of a member from guarding our children against marijuana or gocam	email # was sent from $ account	2	4	10	12	24
Message-Topic(e1,e2)	1	2	the e11 film e12 portrays four e21 girls e22 in a trend - setting clique at a fictional ohio high school	film # $ girls	2	4	7	9	22
Member-Collection(e2,e1)	1	2	near bailli a e11 division e12 of veteran e21 swordsmen e22 proved its valor and killed a division of medieval infantry with minimal losses	division # of $ swordsmen	4	6	9	11	25
Entity-Origin(e1,e2)	1	2	this e11 material e12 was produced from a microfilm e21 copy e22 of the original document	material # was produced from $ copy	2	4	10	12	17
Instrument-Agency(e2,e1)	1	2	the e11 general e12 reached the city by e21 train e22 from worcester at 6 and was received by a delegation from the military of the city accompanied by the brigade band	general # by $ train	2	4	9	11	33
Product-Producer(e1,e2)	1	2	dominicans have been protesting against the proposed construction of a e11 cement e12 e21 factory e22 in the protected area of los haitises national park	cement # $ factory	11	13	14	16	26
Cause-Effect(e2,e1)	1	2	the e11 damage e12 caused by the e21 tsunami e22 - at least the physical damage - is barely visible in some places	damage # caused by $ tsunami	2	4	8	10	24
Member-Collection(e2,e1)	1	2	we used the scope to leisurely study the e11 kaleidoscope e12 of whirling and nectaring e21 butterflies e22	kaleidoscope # of whirling $ butterflies	9	11	16	18	19
Member-Collection(e1,e2)	1	2	dr brian howard is a remarkably skilled atlanta plastic e11 surgeon e12 who is part of a select e21 group e22 of medical professionals who has certification in plastic surgery	surgeon # is $ group	10	12	19	21	31
Entity-Destination(e1,e2)	1	2	last week the e11 troops e12 moved into a dangerous war e21 zone e22	troops # moved into $ zone	4	6	12	14	15
